Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
04/12/2022,ABIO,2.35,2.40,2.31,2.32,56500.00,-0.06,2.20,2.20,2.60,2.32,2.32,2.93,3.50,1.93,2.49,2.66,2.66,2.02,2.18,2.53,2.80,0.00,0.00,0.00,0.00,-0.06,-0.06,-0.06,-0.06,-0.02
04/11/2022,ABIO,2.37,2.44,2.29,2.38,236800.00,0.09,2.20,2.20,2.61,2.38,2.38,2.98,3.53,3.89,3.89,3.89,3.89,2.01,2.19,2.54,2.81,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,99.99
04/10/2022,ABIO,2.37,2.44,2.29,2.38,236800.00,0.09,2.20,2.20,2.62,2.38,2.38,2.98,3.53,3.90,3.90,3.90,3.90,2.01,2.19,2.54,2.81,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,99.99
04/09/2022,ABIO,2.37,2.44,2.29,2.38,236800.00,0.09,2.20,2.20,2.62,2.38,2.38,2.98,3.53,3.90,3.90,3.90,3.90,2.01,2.19,2.54,2.81,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,99.99
04/08/2022,ABIO,2.32,2.34,2.26,2.29,70300.00,-0.05,2.19,2.20,2.62,2.29,2.29,3.06,3.52,3.90,3.90,3.90,3.90,2.00,2.19,2.55,2.82,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
04/07/2022,ABIO,2.25,2.36,2.25,2.34,70500.00,0.03,2.17,2.20,2.62,2.34,2.34,3.00,3.36,1.99,2.48,2.69,2.69,1.99,2.20,2.56,2.83,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
04/06/2022,ABIO,2.36,2.39,2.22,2.31,176600.00,-0.03,2.16,2.20,2.63,2.31,2.31,3.05,3.36,1.97,2.55,2.67,2.67,1.98,2.20,2.57,2.84,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
04/05/2022,ABIO,2.16,2.34,2.16,2.34,207600.00,0.14,2.16,2.20,2.64,2.34,2.34,3.02,3.44,1.91,2.61,2.69,2.69,1.97,2.21,2.58,2.85,0.14,0.14,0.14,0.14,0.00,0.00,0.00,0.00,99.99
04/04/2022,ABIO,1.78,2.25,1.76,2.20,1590700.00,-0.10,2.15,2.21,2.64,2.20,2.20,3.00,3.60,2.00,2.67,2.95,2.95,1.97,2.22,2.59,2.86,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.10,-0.10,-0.01
04/03/2022,ABIO,1.78,2.25,1.76,2.20,1590700.00,-0.10,2.14,2.20,2.65,2.20,2.20,3.00,3.60,2.00,2.67,2.68,2.68,1.97,2.22,2.59,2.86,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.10,-0.10,-0.01
04/02/2022,ABIO,1.78,2.25,1.76,2.20,1590700.00,-0.10,2.14,2.20,2.65,2.20,2.20,3.00,3.60,2.00,2.67,2.68,2.68,1.97,2.22,2.59,2.86,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.10,-0.10,-0.01
04/01/2022,ABIO,2.28,2.46,2.25,2.30,771200.00,-0.02,2.14,2.21,2.65,2.30,2.30,3.04,3.61,2.06,2.69,2.70,2.70,1.96,2.23,2.59,2.87,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
03/31/2022,ABIO,2.39,2.50,2.32,2.32,211100.00,-0.05,2.13,2.21,2.66,2.32,2.32,3.01,3.64,2.02,2.66,2.73,2.73,1.96,2.24,2.60,2.88,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
03/30/2022,ABIO,2.30,2.47,2.30,2.37,144700.00,0.04,2.13,2.22,2.67,2.37,2.37,3.02,3.70,2.04,2.66,2.95,2.95,1.96,2.25,2.61,2.89,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,99.98
03/29/2022,ABIO,2.32,2.40,2.21,2.33,179200.00,-0.03,2.12,2.22,2.67,2.33,2.33,2.91,3.76,2.06,2.67,2.70,2.70,1.96,2.25,2.62,2.90,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
03/28/2022,ABIO,2.39,2.55,2.33,2.36,250000.00,-0.02,2.11,2.22,2.68,2.36,2.36,2.86,3.60,2.08,2.70,2.73,2.73,1.96,2.26,2.63,2.91,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
03/27/2022,ABIO,2.39,2.55,2.33,2.36,250000.00,-0.02,2.11,2.22,2.68,2.36,2.36,2.86,3.60,2.08,2.70,2.73,2.73,1.96,2.26,2.63,2.91,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
03/26/2022,ABIO,2.39,2.55,2.33,2.36,250000.00,-0.02,2.11,2.22,2.68,2.36,2.36,2.86,3.60,2.08,2.70,2.73,2.73,1.96,2.26,2.63,2.91,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
03/25/2022,ABIO,2.41,2.45,2.32,2.38,62500.00,-0.04,2.10,2.22,2.68,2.38,2.38,2.77,3.63,2.11,2.73,2.95,2.95,1.96,2.27,2.63,2.92,0.00,0.00,0.00,0.00,-0.04,-0.04,-0.04,-0.04,-0.03
03/24/2022,ABIO,2.45,2.50,2.28,2.42,284900.00,-0.01,2.09,2.23,2.69,2.42,2.42,2.79,3.75,2.14,2.95,2.95,2.95,1.96,2.28,2.64,2.93,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
03/23/2022,ABIO,2.37,2.48,2.37,2.43,67500.00,0.05,2.09,2.23,2.69,2.43,2.43,2.80,3.58,2.07,2.95,2.95,2.95,1.96,2.29,2.64,2.94,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
03/22/2022,ABIO,2.48,2.52,2.36,2.38,137400.00,-0.11,2.08,2.23,2.70,2.38,2.38,2.73,3.58,2.12,2.95,2.95,2.95,1.96,2.30,2.65,2.95,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01
03/21/2022,ABIO,2.35,2.49,2.33,2.49,294300.00,0.14,2.07,2.23,2.70,2.49,2.49,2.77,3.55,2.13,2.95,2.95,2.95,1.96,2.31,2.65,2.96,0.14,0.14,0.14,0.14,0.00,0.00,0.00,0.00,99.99
03/20/2022,ABIO,2.35,2.49,2.33,2.49,294300.00,0.14,2.07,2.23,2.70,2.49,2.49,2.77,3.55,2.13,2.95,2.95,2.95,1.96,2.31,2.65,2.96,0.14,0.14,0.14,0.14,0.00,0.00,0.00,0.00,99.99
03/19/2022,ABIO,2.35,2.49,2.33,2.49,294300.00,0.14,2.07,2.23,2.70,2.49,2.49,2.77,3.55,2.13,2.95,2.95,2.95,1.96,2.31,2.65,2.96,0.14,0.14,0.14,0.14,0.00,0.00,0.00,0.00,99.99
03/18/2022,ABIO,2.33,2.38,2.27,2.35,246800.00,0.05,2.06,2.23,2.71,2.35,2.35,2.90,3.54,2.25,2.95,2.95,2.95,1.97,2.32,2.66,2.97,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
03/17/2022,ABIO,2.17,2.35,2.14,2.30,373300.00,0.14,2.06,2.24,2.71,2.30,2.30,2.98,3.39,2.31,2.95,2.95,2.95,1.98,2.33,2.67,2.98,0.14,0.14,0.14,0.14,0.00,0.00,0.00,0.00,99.99
03/16/2022,ABIO,2.12,2.23,2.12,2.16,180300.00,0.06,2.05,2.24,2.72,2.16,2.16,2.16,3.42,2.32,2.95,2.95,2.95,1.99,2.34,2.68,2.99,0.06,0.06,0.06,0.06,0.00,0.00,0.00,0.00,99.98
03/15/2022,ABIO,2.15,2.15,2.08,2.10,100700.00,-0.01,2.06,2.25,2.72,2.10,2.10,2.10,3.46,2.25,2.79,2.98,2.98,1.99,2.35,2.68,3.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
03/14/2022,ABIO,2.11,2.17,2.10,2.11,56500.00,-0.02,2.06,2.25,2.73,2.11,2.11,2.11,3.35,2.27,2.80,2.98,2.98,2.00,2.36,2.69,3.01,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
03/13/2022,ABIO,2.11,2.17,2.10,2.11,56500.00,-0.02,2.06,2.25,2.73,2.11,2.11,2.11,3.35,2.27,2.77,3.00,3.00,2.00,2.36,2.69,3.01,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
03/12/2022,ABIO,2.11,2.17,2.10,2.11,56500.00,-0.02,2.06,2.25,2.73,2.11,2.11,2.11,3.35,2.27,2.77,3.00,3.00,2.00,2.36,2.69,3.01,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
03/11/2022,ABIO,2.16,2.19,2.08,2.13,111300.00,-0.08,2.06,2.26,2.73,2.13,2.13,2.13,3.22,2.25,2.83,3.03,3.03,2.01,2.37,2.70,3.01,0.00,0.00,0.00,0.00,-0.08,-0.08,-0.08,-0.08,-0.01
03/10/2022,ABIO,2.16,2.23,2.12,2.21,112500.00,0.09,2.06,2.26,2.74,2.21,2.21,2.91,3.23,2.44,2.85,3.03,3.03,2.02,2.38,2.71,3.02,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,99.99
03/09/2022,ABIO,2.07,2.18,2.03,2.12,158400.00,0.05,2.06,2.27,2.74,2.12,2.12,2.12,3.20,2.44,2.89,3.08,3.08,2.03,2.39,2.71,3.02,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
03/08/2022,ABIO,1.99,2.10,1.95,2.07,178800.00,0.03,2.06,2.28,2.75,2.07,2.07,2.07,3.30,2.47,2.91,3.05,3.05,2.05,2.41,2.72,3.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
03/07/2022,ABIO,1.99,2.06,1.99,2.04,126700.00,0.03,2.07,2.28,2.75,2.04,2.04,2.04,3.27,2.48,2.76,2.98,2.98,2.07,2.42,2.73,3.04,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
03/06/2022,ABIO,1.99,2.06,1.99,2.04,126700.00,0.03,2.07,2.28,2.76,2.04,2.04,2.04,3.27,2.48,2.76,3.08,3.08,2.07,2.42,2.73,3.04,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
03/05/2022,ABIO,1.99,2.06,1.99,2.04,126700.00,0.03,2.07,2.28,2.76,2.04,2.04,2.04,3.27,2.48,2.76,3.08,3.08,2.07,2.42,2.73,3.04,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
03/04/2022,ABIO,2.00,2.08,1.99,2.01,62500.00,-0.01,2.08,2.29,2.76,2.01,2.01,2.01,3.24,2.40,2.74,2.95,2.95,2.08,2.43,2.74,3.04,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
03/03/2022,ABIO,2.01,2.06,1.91,2.02,155200.00,0.02,2.09,2.30,2.77,2.02,2.02,2.02,3.25,2.35,2.79,3.03,3.03,2.09,2.43,2.75,3.05,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
03/02/2022,ABIO,2.00,2.08,1.98,2.00,132700.00,-0.03,2.09,2.31,2.77,2.00,2.00,2.00,3.18,2.39,2.85,2.95,2.95,2.11,2.44,2.76,3.05,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
03/01/2022,ABIO,2.03,2.10,1.98,2.03,70400.00,-0.03,2.10,2.31,2.78,2.03,2.03,2.03,3.10,2.37,2.84,2.98,2.98,2.12,2.45,2.76,3.06,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
02/28/2022,ABIO,2.08,2.08,1.99,2.06,86300.00,-0.02,2.11,2.32,2.78,2.06,2.06,2.06,3.03,2.35,2.90,2.98,2.98,2.13,2.46,2.77,3.06,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
02/27/2022,ABIO,2.08,2.08,1.99,2.06,86300.00,-0.02,2.11,2.32,2.78,2.06,2.06,2.06,3.03,2.35,2.90,2.98,2.98,2.13,2.46,2.77,3.06,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
02/26/2022,ABIO,2.08,2.08,1.99,2.06,86300.00,-0.02,2.11,2.32,2.78,2.06,2.06,2.06,3.03,2.35,2.90,2.98,2.98,2.13,2.46,2.77,3.06,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
02/25/2022,ABIO,1.90,2.09,1.84,2.08,105900.00,0.11,2.11,2.33,2.79,2.08,2.08,2.08,3.14,2.35,2.95,2.98,2.98,2.14,2.48,2.78,3.07,0.11,0.11,0.11,0.11,0.00,0.00,0.00,0.00,99.99
02/24/2022,ABIO,1.96,2.02,1.94,1.97,162500.00,0.00,2.12,2.34,2.79,1.97,1.97,1.97,2.92,2.36,2.98,2.98,2.98,2.15,2.49,2.78,3.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
02/23/2022,ABIO,1.90,2.03,1.86,1.97,186300.00,0.07,2.13,2.35,2.80,1.97,1.97,1.97,3.06,2.39,2.98,3.00,3.00,2.16,2.50,2.79,3.07,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
